@id,@lat,@lon
196602516,-1.2928356,28.7938957
196602517,-1.2915352,28.7934492
196602518,-1.3072885,28.7991048
196602519,-1.2979616,28.7944474
196602520,-1.2917496,28.7930604
196602521,-1.2972811,28.7944242
196604197,-1.3092430,28.7951879
196604199,-1.3175179,28.8022316
196604201,-1.3160186,28.7998095
196604210,-1.3098896,28.7955560
196604211,-1.3102723,28.7959448
196604218,-1.3169190,28.8004922
196605803,-1.3004149,28.7871133
196605806,-1.3055419,28.7851625
196605807,-1.3007768,28.7879183
196605808,-1.3002648,28.7882059
196605809,-1.3027642,28.7914890
196605811,-1.3015284,28.7898580
196605813,-1.3011484,28.7886095
196605814,-1.3004549,28.7880128
196605816,-1.3029784,28.7913145
196605820,-1.3000814,28.7877254
196761424,-1.3147471,28.7159228
196768512,-1.3237120,28.7406816
196768514,-1.3229913,28.7392614
196768515,-1.3222224,28.7437240
196773881,-1.3420078,28.7086795
196796849,-1.3098343,28.7518360
196796859,-1.3089080,28.7510191
196798387,-1.3086298,28.7625215
196798442,-1.3083578,28.7630897
196799127,-1.3220010,28.7562084
196799131,-1.3269422,28.7520312
196799147,-1.3206845,28.7484648
196799151,-1.3256122,28.7603198
196799153,-1.3266530,28.7542078
196799163,-1.3229894,28.7581784
196799164,-1.3227973,28.7576079
196799677,-1.3271707,28.7540591
196799691,-1.3278954,28.7522721
196799693,-1.3288111,28.7539444
196799698,-1.3290958,28.7539861
196799699,-1.3291363,28.7526111
196799700,-1.3284567,28.7520536
196799703,-1.3261011,28.7429662
196950761,-1.3162102,28.6710436
196992743,-1.3207422,28.6878722
197012195,-1.3457283,28.7227246
197079402,-1.3276657,28.7867087
197079403,-1.3217809,28.7850947
197079404,-1.3202530,28.7854754
197079406,-1.3238451,28.7845819
197099390,-1.3283202,28.8034482
197099392,-1.3218799,28.8009258
197099396,-1.3238861,28.8034705
197099397,-1.3270111,28.7977542
197099405,-1.3281432,28.7985312
197099409,-1.3279639,28.8000190
197099411,-1.3229832,28.8016021
197099412,-1.3274449,28.7983220
197099414,-1.3282505,28.7968664
197099415,-1.3289355,28.7978671
197099417,-1.3233251,28.8025784
197099420,-1.3256184,28.8007624
197099421,-1.3248921,28.8029835
197099423,-1.3228936,28.8025341
197099424,-1.3277324,28.8025250
197099426,-1.3283931,28.7982546
197099427,-1.3284508,28.7966993
197100789,-1.2996234,28.7821482
197100790,-1.2999723,28.7824947
197100791,-1.3044955,28.7819199
197100792,-1.2988905,28.7818907
197100793,-1.2986686,28.7818207
197100794,-1.3005074,28.7810456
197100795,-1.2991193,28.7826040
197100798,-1.3053671,28.7743139
197100799,-1.3054866,28.7745468
197100800,-1.3027197,28.7820665
197100801,-1.3056410,28.7749100
197100802,-1.3029195,28.7823142
197100803,-1.3027214,28.7825456
197100804,-1.2999041,28.7825945
197100805,-1.3019567,28.7810862
197100806,-1.2965094,28.7813966
197100807,-1.3057170,28.7746385
197100808,-1.3026085,28.7752216
197100809,-1.3019757,28.7780309
197100810,-1.3008227,28.7785007
197100811,-1.2996602,28.7806132
197100812,-1.2999171,28.7806481
197100814,-1.3025498,28.7822622
197100815,-1.3036144,28.7815717
197100816,-1.2996226,28.7823445
197100817,-1.2970320,28.7817649
197159372,-1.2982806,28.7781321
197159373,-1.2984503,28.7782639
197159374,-1.3014773,28.7836370
197159375,-1.2981531,28.7779266
197159378,-1.2970293,28.7793094
197159380,-1.3020033,28.7818648
197159382,-1.2988030,28.7783106
197159384,-1.2974096,28.7788878
197159954,-1.3180538,28.7906556
197159955,-1.3171594,28.7924450
197159956,-1.3158322,28.7848439
197708406,-3.3172116,29.2111274
198038682,-1.3377683,28.7121295
198389738,-1.2919267,28.7300735
198389747,-1.2870249,28.7304678
198489293,-1.2435756,28.7444535
198533183,-1.2861292,28.7210499
198689084,-1.2852241,28.7953715
198689086,-1.2845689,28.8001658
198689087,-1.3037864,28.7946689
198689088,-1.2867357,28.8015798
199131196,-1.2968713,28.8016016
199131197,-1.2975807,28.8005921
199131198,-1.2979986,28.7899263
